detid,road,lat,long,prediction_date,avg_occupancy,peak_occupancy,min_occupancy,peak_hour,predicted_status,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
00591PMA0001,Avenue du Prado,43.2677707,5.3840008,2026-01-02,0.577829672237036,1.0,0.0,9,Macet,0.5466086183457566,0.5092710555979436,0.33525903193173684,0.10519399868711012,0.0,0.06699823040508524,0.3700663612261723,0.7402371242254728,0.9932952298914764,1.0,0.8702888156707903,0.6582441445342476,0.521424903218942,0.518733051018226,0.6253860437794632,0.7724109156930441,0.8911584692910441,0.9343778028889845,0.8803808457512184,0.7392007045638619,0.5603181973417339,0.420411338512546,0.3793523083715595,0.4292949427424459
00483PMA0001,,43.2921129,5.3634873,2026-01-02,0.7818258910862599,1.0,0.06440675277055216,6,Macet,0.6245157832771195,0.6451439012054757,0.4344838142972634,0.13082082000390866,0.06440675277055216,0.47529885069365857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9683372654275229,0.6311381727190276,0.40206180645592005,0.38761421921978595
00394PMA0001,Avenue du Prado,43.2627863,5.3761232,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00359PMA0001,Boulevard Romain Rolland,43.2695968,5.4054049,2026-01-02,0.9546508999944434,1.0,0.4429557897755196,0,Macet,1.0,1.0,0.576331455672851,0.4429557897755196,0.9637756169971367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285587374211317,1.0,1.0
01108PMA0002,Quai du Lazaret,43.3086075,5.3662902,2026-01-02,0.8333333333333334,1.0,0.0,0,Macet,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
00421PMA0001,Boulevard Berthier,43.2923628,5.4352069,2026-01-02,0.257588705315936,0.48210815920976674,0.031370182720540415,17,Sedang,0.11190897829319073,0.09588470017688079,0.060879577321803144,0.031370182720540415,0.03824650512556959,0.09551213219433141,0.19025503360408444,0.291094770254846,0.3663583359295414,0.39879916626152395,0.3899886364951209,0.3563710244961112,0.3221076843922923,0.31090550124470095,0.3363930607008159,0.3930093920541376,0.453948976738998,0.48210815920976674,0.45126905258015687,0.3643554858997078,0.2541294561610178,0.16320315536000943,0.11662011463039372,0.10740984573692183
00089PMA0001,Boulevard Chave,43.2957929,5.4006547,2026-01-02,0.914217335631232,1.0,0.5128666415816115,0,Macet,1.0,0.943690842813846,0.753235804858185,0.5837763019334197,0.5128666415816115,0.5564743673124959,0.6920824574303933,0.8990896392196145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00764PMA0003,Boulevard Voltaire,43.3020893,5.3826074,2026-01-02,0.4607242559256479,0.7338045191402777,0.07061981456206538,8,Macet,0.2806585710250687,0.2393879826710649,0.1497993417827333,0.07061981456206538,0.08307559829835016,0.2231173720366149,0.44364408718055365,0.6422561719419906,0.7338045191402777,0.7081739702270871,0.6276633212357797,0.5713644279095795,0.5770405766897707,0.6264905806872889,0.6765699491396321,0.6987590099212007,0.6909746360353298,0.6601109311400442,0.6039522950354037,0.5162761335168797,0.4074310665528392,0.31097360804433816,0.26035927331973757,0.25487890412192016
01071PMA0002,Avenue des Caillols,43.3037651,5.4258513,2026-01-02,0.09001326221635252,0.2440216616877957,0.004034507271663326,18,Lancar,0.0403254560085772,0.03274230879692696,0.014254551070574035,0.004034507271663326,0.012198804337841181,0.031177005525084216,0.04709390626220717,0.05652646539466013,0.06921133524685166,0.09370426436583468,0.12270763050900681,0.1363787290885065,0.1229504129597552,0.09592592114185018,0.08762314200188931,0.12118861497287664,0.1859074701862929,0.24044053926384684,0.2440216616877957,0.18936651938468058,0.10838028249307291,0.045857663420460916,0.024827263208005993,0.03347383859419918
00064PMA0001,Avenue du Prado,43.27631,5.3892258,2026-01-02,0.2701484485031748,0.46058188377293047,0.03729783861041119,17,Sedang,0.1548248528201332,0.14401885873979955,0.10223208949034372,0.05313197117820645,0.03729783861041119,0.08040884951051924,0.17380943411173216,0.2814609644688223,0.36483641523541965,0.4046781515508691,0.4052473888535998,0.38382968446885113,0.35870501798318666,0.34438809241118723,0.3513793746471461,0.3829096759925987,0.4281143351273234,0.46058188377293047,0.450483473712178,0.3857309863924702,0.28527510743824475,0.19008987577632122,0.13530142629004366,0.1248270154938579
00455PMA0021,,43.3132779,5.4052278,2026-01-02,0.077576821974706,0.10242170052584261,0.04593113335981339,17,Lancar,0.05461481709264123,0.05793751987815591,0.06362718675243391,0.06790119057515523,0.06924380090062505,0.0695124959978647,0.07208070482263229,0.07847692438256738,0.08650985342256182,0.09170637069653957,0.09097084255186488,0.08534119617726287,0.07944861285250635,0.07812391704036543,0.08296166270963841,0.0914865875092522,0.0991917994404086,0.10242170052584261,0.09985636817832434,0.092092305431609,0.08057306195231971,0.06720710964991648,0.054626565492642554,0.04593113335981339
00483PMA0003,Rampe Saint-Maurice,43.2918884,5.3631788,2026-01-02,0.04160355754161723,0.9984853809988135,0.0,4,Macet,0.0,0.0,0.0,0.0,0.9984853809988135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00490PMA0001,Avenue du Maréchal Foch,43.2979246,5.4037165,2026-01-02,0.037569879498126624,0.05742918854023512,0.016106340965217698,17,Lancar,0.025840154344495155,0.02557941865330088,0.022672112885551456,0.018283151965075743,0.016106340965217698,0.019584341831846007,0.028972696917427668,0.040661956884897744,0.04941199933959714,0.05181117773355595,0.04834835089720537,0.042706005021545944,0.03909821570039486,0.039776778938193334,0.04427928044695538,0.0503623408609307,0.055426163883057496,0.05742918854023512,0.05524641913767821,0.04895018455823824,0.04009562672810981,0.03145092673690781,0.02572746692608311,0.023856808058538133
00028PMA0004,Tunnel Saint-Charles,43.2999303,5.3808077,2026-01-02,0.4248900485950142,0.6202249704547919,0.08759369352482363,8,Macet,0.31480279963421054,0.2564893924498492,0.1589209366621523,0.08759369352482363,0.10944676189407537,0.237011975554743,0.4148151351752585,0.5597355045400925,0.6202249704547919,0.6052088784031486,0.5634571240391423,0.5383268491766233,0.5398180671607364,0.5529122113828381,0.5641504014743304,0.5745873917567584,0.5878154708424455,0.5921924741335637,0.5633139091517654,0.4888922979354282,0.3898265248841273,0.31040162076225547,0.28082384245734504,0.28659293282983705
00177PMA0021,Boulevard Françoise Duparc,43.3092633,5.4027978,2026-01-02,0.6593125848825023,0.8899700811563046,0.193478710761974,18,Macet,0.48225704608938763,0.38054805948254844,0.2628861125914884,0.193478710761974,0.23475946548634363,0.3934462543475543,0.6072143777498712,0.7854750675314497,0.8704181174545559,0.8681913510352235,0.8288992205748686,0.7995686772849011,0.793717161647117,0.7989527233339594,0.8050261175056435,0.8181268460973877,0.8472692949487075,0.8818451951732694,0.8899700811563046,0.8441735229435079,0.7492425714956373,0.6412802763117037,0.5551683921037578,0.49158739407289326
00031PMA0002,Boulevard Rabatau,43.2729891,5.3921347,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00420PMA0021,Boulevard Ferdinand de Lesseps,43.3209102,5.3750637,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00280PMA0001,Rue Saint-Pierre,43.2916512,5.413084,2026-01-02,0.8992452705984683,1.0,0.4850599741217906,6,Macet,0.8028406495953252,0.7110792462952645,0.565638672971628,0.4850599741217906,0.595203443226931,0.9371496577099592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7972977484887971,0.6876171019535471
00810PMA0001,Boulevard Michelet,43.255973,5.4006185,2026-01-02,0.9284924176698572,1.0,0.0,0,Macet,1.0,1.0,1.0,0.0,0.5839306020717441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.699887422004832,1.0
00428PMA0001,Boulevard de la Corderie,43.2899429,5.3670573,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00032PMA0003,Quai de Rive Neuve,43.293458,5.3716949,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01093PMA0001,Quai d'Arenc,43.312265,5.3670385,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00771PMA0002,Boulevard Rabatau,43.2736219,5.3931579,2026-01-02,0.9963721383849432,1.0,0.9129313212386356,0,Macet,1.0,1.0,1.0,1.0,0.9129313212386356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00002PMA0001,Boulevard Paul Peytral,43.2901498,5.3784004,2026-01-02,0.07476960961244127,0.11684097163193714,0.02204807196218095,17,Lancar,0.05301968426085063,0.04457742097299382,0.03289341994681597,0.023391618314060263,0.02204807196218095,0.03127934776304023,0.048565137165853305,0.06832833606265569,0.08513026100357145,0.09583899294577423,0.09997183798069653,0.09904268721530116,0.09591588931247903,0.09414982762505084,0.09667470968407724,0.10387813188130542,0.11249103861016528,0.11684097163193714,0.11235189123414313,0.09894740056883179,0.0815010566315019,0.06656719067289397,0.057737500675413195,0.053328206576997376
00092PMA0021,Boulevard Françoise Duparc,43.3008615,5.4006788,2026-01-02,0.417977370930468,0.5582017194833868,0.09642082780995474,17,Sedang,0.3216105024739314,0.2451871995550996,0.15378954465040803,0.09642082780995474,0.1157354285336231,0.21410935633221714,0.3501280795407152,0.46803467459067016,0.534530949527119,0.553204259891401,0.5491568985522771,0.5428386185657402,0.5379423144661714,0.5301850623576534,0.5218309517242659,0.5231947377307979,0.5393051735920059,0.5582017194833868,0.5568884059878724,0.5218698648244783,0.46375358648791354,0.4090196370738977,0.3745987603821555,0.3499203481974772
00007PMA0004,Boulevard de la Libération - Général de Monsabert,43.299212,5.3858757,2026-01-02,0.49724497359893904,0.8460118798218104,0.08704745297358357,18,Macet,0.33252224734758884,0.2714513499137413,0.18511809990277558,0.10816441986870959,0.08704745297358357,0.14364022826757436,0.2601118286016921,0.39452157916438296,0.5094358816369108,0.5884543892382744,0.6320757668867212,0.6455849553300773,0.6357096344784078,0.6174978635860137,0.6169341154622873,0.6572353282216653,0.7361081537492279,0.8165089091519129,0.8460118798218104,0.7940192859850329,0.676365511535256,0.5443717240248844,0.44561917913188204,0.3893695820941261
00003PMA0001,La Canebière / La Canebiera,43.2958651,5.3761742,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00323PMA0021,Avenue du Prado,43.2666955,5.3822225,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00798PMA0021,Avenue Robert Schuman,43.3041885,5.3669125,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00990PMA0001,Boulevard Berthier,43.2944146,5.4334608,2026-01-02,0.9191745098964609,1.0,0.364647907331518,0,Macet,1.0,0.8814670809705436,0.5767453837038627,0.364647907331518,0.44227342829977995,0.8265358558636414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.968518581345716
00048PMA0002,Rue de la République,43.3015017,5.3697985,2026-01-02,0.06304447348153604,0.09296465304394104,0.021918138615556016,10,Lancar,0.04870243476714046,0.042248233895715664,0.03274099025345263,0.02420525182337611,0.021918138615556016,0.028967449285033062,0.04425208071751048,0.06310969894104589,0.07982150461892806,0.0902078824369231,0.09296465304394104,0.08955668317408387,0.08324804922415302,0.07779895787937806,0.07603126485722425,0.07852618131820095,0.08311922068262151,0.08587935238301776,0.08341961136449393,0.07518567352614987,0.0639772989889274,0.054049339589395784,0.04804114933590883,0.045096262834687005
00293PMA0001,Rue de Rome,43.2876342,5.3826919,2026-01-02,0.27696124787207127,0.4484690782096578,0.08023573565277006,17,Sedang,0.15996328313308972,0.1373057153596229,0.10986422265468111,0.08581557204484551,0.08023573565277006,0.1045157073553388,0.15848955222734462,0.2299631262202894,0.3006339955985922,0.35395003197107766,0.38101405100644153,0.3831155699189137,0.3709378907950172,0.3604201962076255,0.36554095164759076,0.39032723119314466,0.4247319825289326,0.4484690782096578,0.4421959074853172,0.3995363674261419,0.33152984071591857,0.2597832464635271,0.20287964685492843,0.16585104625890246
00554PMA0001,Avenue Jean-Paul Sartre,43.3258099,5.4236023,2026-01-02,0.08394901716487273,0.12579008216212154,0.016162154044803204,8,Lancar,0.05830652022436001,0.044965171262543555,0.026427603336157235,0.016162154044803204,0.027611683193221884,0.060935799000553466,0.10027688454133081,0.12506514945043617,0.12579008216212154,0.11034450465092524,0.09571890979011985,0.09319931028089078,0.10057903160206784,0.10744247821335769,0.10694366344297293,0.10202187967310657,0.10056704577543166,0.105565127982004,0.11101662621004148,0.10791197134194937,0.09378255750451185,0.07553935811156919,0.0623879799902007,0.05621492017226855
00771PMA0001,Boulevard Rabatau,43.2736609,5.393107,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00235PMA0001,Corniche du Président John Fitzgerald Kennedy,43.2806411,5.3525989,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00027PMA0001,Rue Colbert,43.2991466,5.3760025,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00996PMA0003,Avenue Pierre Chevalier,43.2948939,5.4189742,2026-01-02,0.9848748112695237,1.0,0.7569077124685144,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7569077124685144,0.8800877580000548
00118PMA0003,Tunnel de la Joliette,43.3036128,5.3649813,2026-01-02,0.9440658249654031,1.0,0.41072816038897714,0,Macet,1.0,1.0,1.0,0.5647135072253493,0.41072816038897714,0.6821381315553487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00043PMA0001,Boulevard Michelet,43.2622609,5.3971571,2026-01-02,0.0009713159579442199,0.023311582990661276,0.0,4,Lancar,0.0,0.0,0.0,0.0,0.023311582990661276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00010PMA0003,Boulevard Philippon,43.3028896,5.3963162,2026-01-02,0.2953941397571787,0.44170467314388323,0.11080842823291118,18,Sedang,0.15906486082606738,0.16592830276355344,0.15351407949130091,0.12479101497007797,0.11080842823291118,0.14430135614726483,0.22914544900793501,0.3327494699121655,0.4084068418287638,0.4284918703790663,0.4010331183882102,0.3583358942627685,0.33082958279778585,0.3294126369737501,0.34767768483104217,0.37529675455918665,0.4058096286908069,0.43247161704455395,0.44170467314388323,0.4171250218064612,0.35425707712692545,0.2711659535037396,0.2006095520619848,0.1665284854220846
00064PMA0002,Avenue du Prado,43.2761108,5.3892419,2026-01-02,0.0019021100191468684,0.0034849270028228835,0.0,17,Lancar,0.0007408111779187352,0.000739492340071652,0.00036101143665419664,0.0,0.0,0.0003780982848303822,0.0014653252520237842,0.0024853360971564932,0.002962758093844526,0.002848442212652146,0.0024884548098793517,0.002286436632277146,0.0023907957729524076,0.002670152863981291,0.002934581676893138,0.003132534437387173,0.0033218171617531156,0.0034849270028228835,0.0034376321052393514,0.002974677451430581,0.0021208368465362223,0.0012072993641196645,0.0006446261340174097,0.0005745933050831906
00036PMA0043,Rue du Camas,43.2954004,5.3967601,2026-01-02,0.47895392041912127,0.7150636197390645,0.043949964132252176,18,Macet,0.29250675707731155,0.1975858713252378,0.09726413996170676,0.043949964132252176,0.08196117357715725,0.21107927854550823,0.3829356277128516,0.5331176398897967,0.621619586050495,0.6496564480368234,0.6444407931579929,0.6315653647844885,0.6210195358424365,0.6141906181135021,0.6165746384255942,0.63757489781585,0.6765560669686511,0.7127696945320164,0.7150636197390645,0.6663706462801345,0.5798943970560497,0.4889880736370038,0.4178164450422735,0.36039281235471093
00858PMA0001,Avenue de Saint-Julien,43.3074286,5.4243788,2026-01-02,0.3639473154226433,0.815690421871484,0.04004103333996543,18,Macet,0.1618008602128143,0.14076456780952204,0.08334389568461892,0.04004103333996543,0.05055851776492518,0.10933345424157488,0.18256475296972718,0.25024224642938664,0.32311480656285013,0.41640813930387893,0.5133904075716461,0.5663057028748688,0.5425101562758525,0.4706330138041703,0.432698523049617,0.49749199954585527,0.6516203421651485,0.7954088192391545,0.815690421871484,0.6762869235559139,0.4475991575537201,0.24950687562639548,0.15844960649284465,0.1589713461975041
00331PMA0001,Boulevard National,43.3079644,5.3815681,2026-01-02,0.41156256579587974,0.6645309330174164,0.05677974011660583,17,Macet,0.33762441300847323,0.26608925408144274,0.16189491198782052,0.07447912769650224,0.05677974011660583,0.12754607189491896,0.2576832165424231,0.39006530340078144,0.47602764900605504,0.5010896785312493,0.48458616728347104,0.45980038398795625,0.45322293502800337,0.475768615374322,0.5245897620140139,0.5868335416959153,0.6415891941709749,0.6645309330174164,0.63954472007963,0.5719606656037178,0.4903845342248814,0.4298513102950617,0.40573112552992435,0.39982832452955236
00077PMA0001,Corniche du Président John Fitzgerald Kennedy,43.2829764,5.3505403,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00043PMA0002,Boulevard Michelet,43.2622335,5.3970551,2026-01-02,0.5520013007993156,1.0,0.05309065270226473,17,Macet,0.24652807590034237,0.2521641542261844,0.1707980217963109,0.07064708695036696,0.05309065270226473,0.16296664122456858,0.35897575929759995,0.5594156802303368,0.7084158644804209,0.7993153002119617,0.8461027711634441,0.8494533405462086,0.8024493987115103,0.7274459150863677,0.6911479888671038,0.7618938559227809,0.9375475956108951,1.0,1.0,0.9811934565005803,0.6531114194654604,0.33024578782527736,0.15089981810277528,0.13422263436081358
00991PMA0001,Boulevard Chave,43.2951564,5.3888074,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00089PMA0043,Boulevard Sakakini,43.2959959,5.4003757,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00091PMA0043,Boulevard Élémir Bourges,43.2988431,5.401234,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00658PMA0001,Promenade Georges Pompidou,43.2660608,5.3729247,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01029PMA0003,Quai de Rive-Neuve,43.2925376,5.3667971,2026-01-02,0.5012715645241563,0.8114213140927513,0.11329125902277937,16,Macet,0.3382791023590133,0.28035991826362033,0.18692597021515764,0.11329125902277937,0.11337863359612511,0.20386945952237506,0.3562299953423664,0.517601866034484,0.6411562624445536,0.7051517945786533,0.7142858161852113,0.6907926879552999,0.6643436872251891,0.6623853092832998,0.6983572589477807,0.760489034879952,0.8114213140927513,0.8064697568501751,0.7235872736907841,0.5836542086925712,0.4418289572213,0.35176118660415684,0.32805266002197153,0.3368441355501823
00798PMA0043,Boulevard de Dunkerque,43.3052094,5.3672156,2026-01-02,0.05000000000000001,0.05,0.05,0,Lancar,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
00484PMA0001,Boulevard National,43.3129071,5.3756297,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
